Education,Income,Kidhome,Marital_Status,NumDealsPurchases,Recency,Teenhome,Year_Birth,Months_After_2012,Succesful_cmp
3,0.11535337530047018,0,2,2,85,1,1954,14,3
3,0.7117153188663428,0,1,2,80,1,1947,14,3
2,0.11773899727487036,0,2,2,81,1,1949,20,3
3,0.05642550435608362,0,1,3,75,1,1949,16,3
2,-0.327428087156832,0,1,1,87,1,1953,15,3
1,-0.04320235568562741,1,0,4,28,0,1989,15,3
1,0.15057279020457612,0,0,3,26,0,1986,14,3
1,-0.23880092227515295,1,0,5,30,0,1985,11,3
1,-0.09879823463125689,1,0,5,28,0,1988,13,3
2,-0.15510656771389678,0,0,3,29,0,1986,13,3
2,-0.42564493884496457,1,1,5,33,0,1981,8,3
1,0.1894427768848408,0,0,3,26,0,1986,14,3
1,-0.10717468554043655,0,0,3,28,0,1987,14,3
1,0.2196943271326788,0,1,2,26,0,1985,14,3
1,0.004573322287274653,0,0,4,27,0,1990,15,3
1,-0.1599794286843204,1,0,5,29,0,1987,12,3
1,0.4522638296983251,0,0,1,20,0,1990,18,3
1,-0.3056313744662489,1,1,3,29,0,1984,20,3
1,-0.9627451915340417,1,3,2,79,0,1979,16,3
1,-0.7873827756843468,1,3,2,73,0,1978,16,3
1,-0.8621535040231151,1,3,2,77,0,1980,16,3
1,-0.6537132075407319,1,3,2,69,0,1978,16,3
1,-0.7169667438389395,1,3,2,71,0,1978,16,3
1,-0.9329394875589974,1,3,2,77,0,1978,16,3
1,-0.8134553203937666,1,3,1,80,0,1980,18,3
1,-0.8136989585594052,1,3,2,74,0,1978,16,3
1,-0.8803200172735433,1,3,2,77,0,1979,16,3
2,-0.6091799924770626,1,3,3,73,0,1982,16,3
1,-0.9464506672587807,1,3,2,73,0,1973,14,3
1,-0.9735940928871412,1,3,2,78,0,1978,16,3
1,-0.9192212221483937,1,3,1,79,0,1979,17,3
3,0.6689857842602652,0,2,1,95,1,1963,14,3
4,-0.22104024461443728,0,0,3,86,1,1966,21,3
3,0.7347633426828561,0,3,2,95,1,1962,13,3
3,0.8832903460800272,0,2,1,95,1,1964,14,3
4,1.2055718578597017,0,3,2,97,1,1967,14,3
4,-0.10107609235836978,0,0,3,87,1,1966,21,3
2,-0.32819423728414265,0,1,1,91,1,1957,15,3
2,0.30890415610654676,0,2,4,91,1,1971,12,3
2,0.5774487433433487,0,3,3,94,1,1961,12,3
4,0.07897350482292942,0,0,3,88,1,1966,20,3
3,0.7449307594550135,0,2,3,94,1,1969,13,3
2,-1.0429370872316257,1,0,1,54,0,1980,17,3
0,-1.1849392947820618,1,1,1,53,0,1979,9,3
1,-1.1359701709502543,1,1,1,53,0,1980,10,3
2,-1.0123550103304797,1,0,1,55,0,1982,11,3
0,-1.2605997596103413,1,1,1,52,0,1978,9,3
0,-1.2075257367308634,1,1,1,52,0,1979,9,3
1,-1.110141839296764,1,0,1,54,0,1981,10,3
2,-1.0403937724925696,1,0,1,54,0,1980,16,3
2,-1.058313937192819,1,0,1,54,0,1979,18,3
2,-1.3059579943536497,1,0,1,57,0,1981,11,3
0,-1.185629118381611,1,1,1,53,0,1979,9,3
0,-1.195900599272747,1,1,1,52,0,1979,9,3
2,0.15115998670964748,0,0,1,56,0,1989,10,3
3,-0.35840188118824645,1,0,5,82,0,1973,26,3
2,-0.0927035036315838,0,0,3,78,1,1969,27,3
2,-0.10330567561167861,0,0,3,78,1,1969,27,3
4,-0.24127469303224797,1,0,4,83,1,1969,24,3
3,-0.2758870512440863,1,0,5,81,0,1973,26,3
2,-0.048860207197934574,0,0,2,77,1,1968,27,3
4,-0.24148891430221636,1,0,4,83,1,1969,24,3
3,-0.13345466181518373,0,0,3,79,1,1970,27,3
3,-0.7589638302155195,1,2,1,88,0,1975,25,3
3,-0.36422488875994374,1,0,5,82,0,1973,26,3
4,-0.2399920285848126,1,0,5,82,1,1971,25,3
3,-0.6470808624889924,1,1,2,86,0,1974,25,3
4,-0.24065561852033523,1,0,5,82,1,1970,25,3
2,0.4576234312178723,0,3,1,47,0,1964,28,3
2,0.7892366380479997,0,2,1,44,0,1965,29,3
2,0.19750410439489863,0,2,1,45,0,1964,29,3
3,-0.28791007982633654,0,1,1,39,0,1970,29,3
2,-0.9644511964990741,0,3,3,47,0,1967,25,3
2,-0.5521038418627813,0,0,1,50,0,1968,22,3
2,-1.1918648582691265,0,3,3,47,0,1967,25,3
2,1.1958403326442548,0,2,1,47,0,1963,29,3
4,-0.752049076781737,1,0,2,37,1,1973,29,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
2,0.048516630783025816,0,0,2,31,1,1976,27,3
2,1.075005916611428,0,0,1,68,1,1961,28,3
2,0.6282777679980867,0,0,2,68,1,1958,25,3
2,0.8750492453722569,0,0,2,68,1,1959,26,3
2,-0.40831769101890125,0,2,5,69,1,1952,19,3
2,-0.42608394610998773,0,2,5,69,1,1952,19,3
3,-2.0558751768449977,0,2,1,68,1,1950,26,3
3,-1.5833690520783912,0,2,2,68,1,1951,25,3
2,-0.2501060044338371,0,1,4,68,1,1959,17,3
2,-0.29566447633136345,0,2,5,69,1,1953,20,3
2,0.08391833241978877,0,2,4,71,1,1955,21,3
2,-0.20310541446191438,0,2,4,69,1,1953,21,3
2,0.08342587475155103,0,2,2,30,1,1969,13,3
3,-0.29034675204858096,0,1,4,29,1,1968,13,3
2,0.06942595157071904,0,2,2,31,1,1970,13,3
2,0.06164466684645137,0,2,2,31,1,1970,13,3
2,0.0070258985291002315,0,2,2,31,1,1970,13,3
1,0.20757290956462815,0,3,3,32,1,1974,12,3
2,-0.0719930086563496,0,2,2,31,1,1970,13,3
1,0.08329652478408273,0,3,2,32,1,1971,12,3
2,-0.32547998564664715,0,3,2,34,0,1971,13,3
3,-0.5514419945433351,0,3,3,35,0,1972,13,3
3,-0.5105106846562952,0,3,3,35,0,1972,13,3
3,-0.8299943869157185,0,3,3,37,0,1972,13,3
3,0.05927596407738781,0,2,4,33,1,1969,9,3
2,0.7421762996835131,0,2,2,10,0,1968,18,3
2,-0.5027628518221626,0,2,1,9,0,1969,13,3
2,-0.123465065509515,0,0,2,16,0,1964,15,3
2,0.94376048366566,0,2,2,11,0,1970,19,3
2,0.7524315084376954,0,2,2,10,0,1969,18,3
2,-0.19147085722510107,0,0,2,17,0,1964,16,3
2,1.0738088843100657,0,2,2,11,0,1971,21,3
2,-0.13897985752721662,0,0,2,16,0,1964,15,3
2,0.5417251453846027,0,2,2,10,0,1967,16,3
2,0.41224215399497044,0,1,2,6,0,1966,12,3
2,-0.11089447619224216,0,0,2,16,0,1964,15,3
2,0.6900490874590246,0,1,2,3,0,1968,12,3
2,0.1676223447689553,0,2,1,9,0,1965,13,3
2,-0.5981898326232801,0,1,3,69,0,1966,14,3
2,-0.8392327215934509,0,2,2,71,0,1971,14,3
2,-0.8612680247113832,0,2,1,73,0,1973,13,3
1,-0.9462662736511728,1,3,2,73,0,1973,14,3
2,-0.6396437473544785,0,1,3,69,0,1967,14,3
3,-0.17516383371613187,0,1,1,73,0,1973,12,3
3,0.29908786078754357,0,0,1,73,0,1973,11,3
2,-0.7854737071872607,0,2,1,73,0,1973,13,3
2,-0.6960754780357824,1,3,2,69,0,1977,15,3
3,0.012062216654344482,0,1,1,73,0,1973,12,3
2,-0.8424199224022433,0,2,2,71,0,1971,14,3
2,0.053914520343535555,0,0,2,25,1,1965,14,3
3,0.12367575480044818,0,0,2,22,1,1968,22,3
2,-0.29961568601493827,0,0,2,20,1,1964,16,3
2,-0.5730297706263385,0,0,1,20,0,1965,16,3
2,-0.9787534289726247,0,0,1,21,0,1967,15,3
2,-0.3421698239383153,0,0,3,23,1,1965,15,3
3,-0.4022245893108223,0,0,5,26,1,1967,13,3
2,-0.02883878575471721,0,1,2,14,0,1964,14,3
2,0.12319286025844539,0,1,2,10,0,1964,13,3
2,-0.23203017441739987,0,0,2,20,1,1964,16,3
2,0.0648109447029534,0,1,2,11,0,1964,14,3
2,-0.06266112076740349,0,0,2,14,0,1964,15,3
3,-0.36384183829124,0,0,4,24,1,1966,14,3
2,-0.06186849938454719,0,2,2,64,0,1974,18,3
2,-0.16891926013195177,0,1,1,60,0,1974,20,3
2,0.014985297975136952,0,2,2,64,0,1973,19,3
2,-0.13469241869937218,0,2,2,65,0,1974,18,3
2,-0.12100237844828168,0,1,1,60,0,1972,20,3
2,-0.061068949985837784,0,1,1,60,0,1972,20,3
2,-0.6145714139821752,0,2,2,68,0,1977,16,3
2,-0.19509508913528253,0,2,2,65,0,1975,18,3
2,-0.6838310545538847,0,0,1,56,0,1976,20,3
2,0.7183395106985595,0,1,1,64,0,1972,21,3
2,-0.2948950891090597,0,2,2,66,0,1975,17,3
2,0.591815220524431,0,2,2,60,1,1972,21,3
2,-0.6014644069623487,0,0,1,57,0,1976,20,3
3,-0.5568807944927123,0,0,1,51,0,1944,15,3
2,0.12567972447446585,0,1,1,56,0,1954,11,3
2,0.6121345592169884,0,2,1,47,0,1959,27,3
2,-1.3111456265522476,0,0,1,46,0,1951,19,3
2,-1.3914858866276814,0,0,1,50,0,1950,17,3
2,-0.6395107715489468,0,1,1,48,0,1954,22,3
2,-0.9185146713424607,0,0,1,50,0,1946,16,3
2,-0.9781405069531028,0,0,1,48,0,1952,21,3
2,0.645025850574394,0,2,1,47,0,1960,27,3
2,-0.01548753164802763,0,1,1,38,1,1955,19,3
2,1.0601304650031986,0,2,1,47,0,1961,29,3
2,0.298862610232266,0,2,1,57,0,1955,10,3
2,-1.3565724900270617,0,0,1,50,0,1950,17,3
4,-0.1864420714367684,0,0,2,21,1,1968,26,3
4,-0.9225740803325246,1,2,1,13,0,1968,28,3
3,-0.49800581362016383,0,2,1,14,1,1967,27,3
4,-0.27148909932158305,0,0,2,20,1,1968,26,3
3,-0.8415474805873447,0,1,1,17,1,1965,26,3
4,-0.36739805308941487,0,0,2,20,1,1968,27,3
2,-1.191215658961032,1,0,2,16,0,1969,27,3
2,0.1097110497696252,0,2,1,13,1,1969,25,3
4,-1.0691193267216668,0,1,1,16,1,1966,29,3
4,-0.9473087643339455,1,2,1,13,0,1967,28,3
2,-0.45054835211874855,0,0,1,19,1,1964,19,3
3,-1.1483884323163032,1,1,1,16,0,1968,28,3
4,-0.8845581713918645,1,2,1,12,0,1968,28,3
2,0.3900570042661039,0,2,1,13,1,1969,24,3
2,0.685238947201048,0,1,2,12,0,1972,22,3
2,0.7213240269697578,0,2,1,12,1,1970,23,3
2,-0.29273995825175936,0,2,1,10,0,1971,15,3
2,-0.05627595534107099,0,2,1,10,0,1971,16,3
3,-0.9302985278612244,0,2,1,15,1,1966,29,3
2,0.1436110545047269,0,1,2,13,0,1972,23,3
2,-0.07312397903296475,0,2,1,10,0,1971,16,3
2,0.25549655818393135,0,2,1,11,0,1971,17,3
2,0.24493882607421846,0,2,1,11,0,1971,17,3
3,-0.4208175152517557,0,2,1,9,0,1971,26,3
2,0.324681821162655,0,2,1,10,0,1971,24,3
2,-0.6434204675999604,0,2,1,10,0,1971,13,3
1,-1.5430093640610332,1,1,1,56,0,1978,9,3
0,-1.238931061169028,1,1,1,52,0,1978,9,3
0,-1.2953534026855205,1,1,1,52,0,1978,9,3
1,-1.7051807702000121,1,1,1,59,0,1978,9,3
0,-1.4438850639163316,1,1,1,55,0,1978,9,3
1,-1.0864205619345042,1,0,1,54,0,1981,10,3
0,-0.2378015396948827,0,1,0,46,0,1977,9,3
0,-0.8867430171933535,0,1,0,50,0,1977,9,3
0,-1.3211572491937384,1,1,1,53,0,1978,9,3
0,-0.7587115044943429,0,1,0,49,0,1977,9,3
1,-1.1584146305614595,1,0,1,53,0,1978,15,3
0,-0.3131712573400658,0,1,1,48,0,1991,8,3
0,0.5660330032026125,0,0,1,54,0,1989,9,3
0,1.3416200548561066,0,0,1,55,0,1994,9,3
1,0.433231091902915,0,0,1,57,0,1989,9,3
1,0.4969215813618578,0,0,1,56,0,1990,10,3
1,-0.9397073373939435,0,0,1,59,0,1982,9,3
1,-0.8795699024384522,0,0,1,58,0,1983,9,3
0,0.8583098401858597,0,0,1,55,0,1991,9,3
1,0.7391736211297737,0,0,1,56,0,1991,9,3
0,-0.2501318139208164,0,1,1,53,0,1984,9,3
2,-0.11728876925834641,0,0,1,56,0,1987,10,3
0,-0.0680250679779264,0,1,1,53,0,1985,9,3
0,1.1567397437611184,0,0,1,55,0,1993,9,3
2,0.1847997565087538,0,2,1,26,0,1981,16,3
2,0.3985684924758562,0,1,1,25,0,1981,13,3
1,0.08010724065252861,0,0,4,27,0,1988,14,3
1,0.058779807533781425,0,0,4,27,0,1988,14,3
2,-0.8130763109687522,0,0,1,25,0,1974,8,3
1,0.40003744010740977,0,1,1,25,0,1982,14,3
2,-0.5590565367638325,1,0,3,27,0,1977,9,3
3,-0.2645373925278416,0,2,1,30,0,1981,12,3
2,-0.45559050425871617,0,2,1,30,0,1981,22,3
3,-0.15645598729752808,0,2,1,29,0,1981,12,3
1,0.31706177199652225,0,1,2,25,0,1984,14,3
2,0.2383263927741761,0,2,1,26,0,1981,13,3
2,-0.3182960092167869,1,0,3,27,0,1978,10,3
2,-0.033726087982828,0,0,1,22,0,1960,18,3
3,0.09737690309080027,0,0,1,32,0,1954,13,3
2,0.3815653246449612,0,1,1,27,0,1957,19,3
2,0.32811294166307114,0,1,1,27,0,1959,18,3
2,0.26037600483223033,0,0,1,24,0,1956,21,3
2,-0.11743723794551558,0,1,3,28,0,1962,22,3
2,0.590247665793505,0,1,1,32,1,1956,19,3
2,-0.048471516277409255,0,0,1,22,0,1960,18,3
2,0.5482499948148022,0,1,1,30,0,1955,21,3
3,0.1789910336520525,0,0,1,31,0,1954,15,3
2,-0.10579526426824498,0,0,1,21,0,1961,18,3
2,0.3546623024406649,0,0,1,28,0,1953,19,3
2,0.2677796578596843,0,1,1,27,0,1956,22,3
2,0.06089730062186205,0,1,3,32,1,1963,20,3
2,0.2599079326945333,0,1,2,34,1,1956,13,3
2,0.5935532362242794,0,1,2,33,1,1958,18,3
2,0.3598367449270652,0,1,2,29,1,1962,16,3
2,0.5667535122673114,0,1,1,31,1,1955,20,3
2,0.5471521596772895,0,1,1,29,0,1955,21,3
3,-0.34882239337925114,0,1,5,28,1,1967,13,3
2,0.4703800905258253,0,1,2,31,1,1960,17,3
2,0.540142240523453,0,1,2,34,1,1957,17,3
2,0.3809849382993522,0,1,2,33,1,1960,19,3
2,0.2660179431649646,0,1,2,32,1,1961,19,3
3,-0.00801798196399206,0,0,2,34,0,1955,9,3
2,0.3744403357285731,0,1,2,30,1,1962,16,3
3,0.9158695504616383,0,2,1,2,0,1945,23,3
1,0.6491852784549795,0,2,1,0,0,1951,24,3
1,0.5679442522764181,0,2,1,0,0,1953,24,3
1,0.9470624946875413,0,3,0,2,0,1952,25,3
1,1.8766212071642088,0,3,0,8,0,1948,25,3
2,0.06822194620190797,0,2,3,3,0,1950,13,3
2,-0.041446483785210986,0,2,3,4,0,1949,10,3
1,0.17913790253323386,0,3,4,5,0,1954,20,3
1,0.37409575808565354,0,3,2,2,0,1954,23,3
3,0.9006017548947955,0,2,1,2,0,1945,23,3
1,0.850219825907045,0,3,0,2,0,1952,25,3
1,0.28887305099470745,0,2,2,1,0,1952,18,3
1,0.6523235897038361,0,2,1,0,0,1951,24,3
4,-0.6176401226215109,0,2,1,75,1,1957,25,3
3,-1.608311124940748,1,2,2,68,1,1950,23,3
2,-0.8924376795859033,1,2,4,68,1,1951,19,3
2,1.0442013844102962,0,0,1,68,1,1961,28,3
3,-2.0346968378374224,1,2,1,68,1,1950,26,3
2,-0.9306483998261161,1,2,4,68,1,1951,19,3
2,-0.39436021370132357,0,2,4,69,1,1953,22,3
2,-1.2174708632241507,1,2,3,68,1,1951,21,3
3,-1.5017466317594987,1,2,1,73,1,1950,26,3
2,-0.6569200408255074,0,2,3,69,1,1952,22,3
2,0.5244668681069924,0,0,1,68,1,1959,28,3
2,-0.32247090273094003,0,2,4,69,1,1953,22,3
2,-0.3771140770325818,0,2,4,69,1,1953,22,3
1,-1.2643145131107572,0,2,1,6,0,1984,19,3
2,-1.324080774510024,1,3,1,5,0,1984,20,3
2,-1.4266211056503864,1,1,2,2,0,1987,24,3
2,-1.4589184599794636,0,2,1,5,0,1984,17,3
2,-1.4252802119233052,1,0,2,1,0,1988,26,3
1,-1.3987810959341422,1,3,2,5,0,1985,19,3
2,-1.478630371820171,0,1,1,5,0,1984,16,3
1,-1.027412570025145,0,2,1,9,0,1984,19,3
2,-1.4389204670830444,0,2,1,5,0,1984,19,3
1,-1.0747392284338098,0,2,1,9,0,1984,19,3
2,-1.2978057919500743,1,3,1,6,0,1984,20,3
1,-1.3638301878985541,0,2,1,5,0,1984,19,3
1,-1.2169223117454138,1,3,2,7,0,1985,19,3
2,0.16047808161866534,0,1,2,27,1,1966,14,3
2,-0.11372338831326131,0,0,2,22,1,1964,15,3
2,-0.060654346412779975,0,1,2,27,1,1966,16,3
2,-0.5266542598322613,0,1,4,29,1,1968,21,3
2,0.10511744440970569,0,1,2,27,1,1966,14,3
2,-0.45696119627114584,0,1,4,29,1,1968,21,3
2,-0.13112837689731907,0,1,3,27,1,1966,13,3
2,0.15887267018424794,0,1,2,27,1,1966,13,3
2,0.06325303503781218,0,2,2,31,1,1970,13,3
2,0.0024044093453369775,0,0,1,26,0,1966,14,3
2,-0.8245775661273428,0,0,1,24,0,1968,14,3
1,-0.5873880097650052,1,3,2,84,0,1981,14,3
2,-0.5038599492307445,1,3,1,84,0,1982,17,3
2,-0.5155633799329938,1,3,1,83,0,1983,18,3
2,-0.5483073763485288,1,3,1,82,0,1983,20,3
1,-0.6075715877847484,1,3,2,84,0,1981,14,3
2,0.0795559556056914,1,3,2,88,0,1983,13,3
2,-0.48396457226748507,1,2,2,88,0,1981,14,3
2,-0.4938951360423057,1,3,1,84,0,1982,16,3
2,-0.47332150371406473,1,3,1,85,0,1982,14,3
1,-0.3413317768561069,0,2,4,87,0,1978,12,3
2,-0.5142609794173358,1,3,1,83,0,1983,17,3
3,-0.5317931072818255,1,2,2,92,0,1981,15,3
1,-0.5797528542921631,1,3,2,84,0,1981,14,3
2,-0.537027132750344,1,1,1,86,1,1953,19,3
2,-0.6276462876958968,0,1,1,89,1,1954,15,3
2,-0.6615927505010559,0,1,1,89,1,1955,15,3
2,-0.24108287975382447,0,1,1,86,1,1952,15,3
2,-0.021749710846452053,0,1,1,92,1,1951,19,3
2,-0.18213414906417646,0,2,3,92,1,1956,13,3
3,0.40677721036036163,0,1,1,82,1,1948,15,3
2,-0.5476606982927074,1,1,1,86,1,1953,19,3
3,0.4023538619427339,0,1,1,82,1,1948,15,3
2,-0.4343427055557519,1,2,1,84,1,1952,22,3
2,-0.46742791291947783,1,2,1,84,1,1952,21,3
2,-0.4831349682344914,0,1,1,88,1,1953,15,3
2,-0.5874955188793333,1,1,1,87,1,1953,18,3
2,-0.1597861233049696,0,0,4,27,1,1969,23,3
2,-0.9846914846347075,0,0,3,17,0,1971,25,3
2,-0.44768671277933725,0,0,3,24,0,1972,24,3
2,0.21967921943692728,0,0,2,29,1,1976,26,3
3,-0.04019134060786167,0,1,2,27,1,1973,23,3
3,-0.21535791950575095,0,0,3,21,0,1970,25,3
3,0.007569941470496944,0,1,2,27,1,1972,23,3
3,-0.31061609701377435,0,0,3,20,0,1970,25,3
2,0.2222885223874126,0,0,2,29,1,1976,26,3
3,0.2432775007205133,0,0,2,24,1,1970,24,3
3,-0.13930053892998406,0,0,3,24,0,1971,24,3
3,0.09473045354559093,0,0,3,24,0,1970,24,3
2,0.2273267131386069,0,0,2,28,1,1975,26,3
2,-1.0076027451959289,0,0,1,25,0,1973,9,3
2,-0.20381493355608393,0,2,2,30,0,1971,11,3
2,-1.570346683978579,1,1,3,22,0,1975,8,3
2,-0.11940776649335882,0,2,2,30,0,1971,12,3
2,-0.66394486435066,1,0,3,27,0,1976,8,3
2,-0.8741092659699266,1,0,2,25,0,1973,8,3
2,-0.9892762599752503,0,0,1,25,0,1973,9,3
2,-0.7260703019102702,1,0,3,22,0,1972,8,3
2,-0.9120856144696641,1,0,2,26,0,1974,8,3
2,-0.670414283369668,1,0,3,21,0,1972,8,3
2,-1.3566486941224967,1,1,3,23,0,1974,8,3
3,1.388317187642119,0,1,1,63,0,1971,23,3
2,0.1617857502984632,0,2,1,70,0,1972,17,3
3,1.1343785699744118,0,1,1,65,0,1971,21,3
3,1.4907206110274662,0,0,1,67,0,1968,24,3
3,1.33543071670949,0,1,1,66,0,1971,22,3
2,-0.21645650902110392,0,2,1,71,0,1972,16,3
2,0.5090260828406408,0,1,1,63,0,1972,20,3
2,1.2584775983487324,0,2,1,61,0,1971,23,3
3,1.4894368364565587,0,1,1,64,0,1971,23,3
2,0.050735687685450115,0,2,1,68,0,1975,18,3
3,1.229149331278716,0,1,1,67,0,1971,21,3
2,-0.6273889940149004,0,2,1,72,0,1972,15,3
3,1.4200521851478871,0,0,1,67,0,1966,25,3
4,-0.7719793149259987,1,3,1,9,0,1976,24,3
4,-0.7268304529234131,1,3,1,9,0,1973,25,3
3,-0.7489199320647166,1,3,1,9,0,1971,18,3
4,-1.0776953800553495,1,2,1,15,0,1966,29,3
4,-0.7907955656946751,1,3,1,9,0,1978,24,3
2,-1.0696892829596443,1,1,2,13,0,1971,26,3
4,-0.7408448647971883,1,3,1,9,0,1974,25,3
4,-0.7470531146591104,1,3,1,9,0,1974,25,3
3,-0.7107767829321816,1,3,1,9,0,1971,24,3
2,0.266696256930972,0,2,1,10,0,1971,24,3
3,-0.4169724849006081,0,2,1,9,0,1971,26,3
2,-1.0501302182527845,1,1,2,13,0,1971,26,3
4,-0.7702261130505342,1,3,1,9,0,1976,24,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
2,0.10563504447101424,0,0,2,30,1,1976,27,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
4,-0.752049076781737,1,1,2,37,1,1973,29,3
2,-1.0249488061485217,1,0,1,55,0,1981,15,3
2,0.8675383091712381,0,2,1,57,0,1971,22,3
2,-1.05977891180604,1,0,1,52,0,1972,20,3
2,-1.0455026753971581,1,0,1,54,0,1980,17,3
1,-1.1424414142334018,1,0,1,53,0,1978,16,3
2,-0.25659301808212576,0,1,1,59,0,1974,20,3
1,-1.104620294373657,1,0,1,53,0,1978,19,3
2,-0.6290335909743883,0,0,1,57,0,1976,20,3
2,-1.027776254261992,1,0,1,54,0,1980,16,3
0,-1.222761394354492,1,1,1,52,0,1978,11,3
2,-1.0753003297083763,1,0,1,53,0,1975,20,3
2,0.5778535048430704,0,2,1,57,0,1972,22,3
2,-0.10377705456113406,0,1,1,61,0,1974,20,3
2,-0.6616972533895532,1,0,4,27,0,1976,8,3
2,-0.6248600287049588,1,0,4,29,0,1977,8,3
1,-0.07470267579174317,0,1,4,31,0,1975,10,3
2,-0.49628276941546196,1,0,2,29,0,1978,10,3
2,-0.6533691570000245,1,0,3,28,0,1977,9,3
2,-0.7557308602191981,1,0,3,27,0,1975,8,3
2,-0.8246160338764139,1,0,2,26,0,1975,8,3
3,-0.330061557876705,0,1,1,30,0,1980,11,3
2,-0.6215941454006436,1,0,4,29,0,1977,8,3
2,-0.6323384207800382,1,0,4,28,0,1977,8,3
2,-0.590347847087558,1,0,4,30,0,1978,8,3
1,-1.0465172345278924,1,1,3,7,0,1986,22,3
3,-1.0486343358036623,1,1,1,6,0,1985,24,3
1,-1.2396878716246644,0,0,1,3,0,1987,24,3
2,-1.4516602321921663,0,0,1,1,0,1987,24,3
1,-1.4214149531548057,0,0,1,0,0,1988,27,3
2,-1.4251047253369094,1,0,2,0,0,1988,26,3
1,-1.3555064219309807,1,0,2,1,0,1988,26,3
1,-1.3003528894622838,0,0,1,2,0,1987,25,3
1,-1.2030086791510988,1,0,2,4,0,1987,24,3
1,-1.3701216120414803,1,0,2,1,0,1988,27,3
2,-1.194776787134363,1,1,1,4,0,1986,25,3
2,-1.3293740612781817,1,0,1,1,0,1987,26,3
1,-1.0256449681932145,1,1,3,7,0,1986,22,3
3,-0.3837220006267105,1,2,5,76,1,1965,10,3
2,-0.3889251780046362,0,1,5,72,1,1963,12,3
2,-0.017638587936073924,0,2,4,90,1,1958,11,3
2,-0.24538283058965968,0,1,6,79,1,1962,10,3
2,-0.3224050703176529,0,1,5,76,1,1962,11,3
3,-0.24361694365037748,1,0,4,85,1,1965,21,3
2,-0.22286117116629486,0,2,6,81,1,1961,10,3
3,-0.23292775686771822,1,1,5,83,1,1963,15,3
2,-0.09911949820644718,0,2,5,86,1,1959,10,3
3,-0.07763522485975419,0,2,3,85,1,1957,13,3
3,-0.3465516199640484,1,2,6,77,1,1964,10,3
3,-0.08607881593765823,0,2,3,85,1,1957,13,3
3,-0.22440673205847242,1,2,6,80,1,1962,10,3
2,0.3583436897112915,0,1,2,30,1,1976,24,3
2,0.5442473776014791,0,1,2,30,1,1977,24,3
2,-0.1990124545359978,0,1,2,30,0,1980,23,3
2,0.3472822600377019,0,1,2,30,0,1979,24,3
2,0.8147503687020976,0,1,2,30,1,1977,25,3
2,0.41420259189645686,0,0,2,30,1,1977,26,3
1,0.8588818281273093,0,1,3,29,0,1977,25,3
2,0.527876734721585,0,1,2,30,1,1976,24,3
2,-0.09043147250416037,0,2,5,87,1,1959,11,3
2,-0.023659927720134477,0,3,3,88,1,1956,13,3
2,-0.04129915948377086,0,2,4,89,1,1958,11,3
2,-0.034174684113788184,0,2,3,92,1,1956,12,3
2,-0.03102173138565338,0,3,3,88,1,1956,13,3
2,0.0345630533054374,0,2,3,92,1,1956,12,3
2,-0.18982822224824555,0,2,6,82,1,1961,10,3
2,0.16567179346795308,0,3,3,93,1,1958,12,3
2,0.030644373698968004,0,3,3,92,1,1956,12,3
2,0.23518991080597526,0,3,3,93,1,1958,12,3
2,0.21437351416320088,0,3,3,93,1,1958,12,3
3,0.9667260945248806,0,3,2,96,1,1964,13,3
2,-0.5495786367370703,0,1,1,90,1,1955,15,3
4,-0.4491421245546945,0,2,3,70,0,1970,10,3
3,-0.5555858773897188,0,2,3,69,1,1970,11,3
2,-0.17964974523400473,0,2,2,65,1,1971,15,3
2,-0.5318056345844613,0,1,4,68,1,1965,12,3
4,0.006953292890442886,0,1,2,72,0,1972,10,3
3,-0.6556757630615737,1,3,3,70,0,1970,10,3
2,-0.5208250859377948,0,1,4,68,1,1965,13,3
2,-0.6462474143516302,1,3,2,69,0,1975,14,3
2,-0.8580697601440893,1,3,2,72,0,1972,12,3
3,-0.6132721279830992,0,2,4,69,1,1968,10,3
3,-0.6474205290823726,1,3,3,69,0,1970,10,3
2,-0.94025920019379,1,3,2,72,0,1972,13,3
3,-0.2570362078554976,0,2,3,66,1,1971,14,3
2,-0.8261154596077422,1,2,3,36,0,1982,8,3
0,-1.7358661735019985,1,2,1,43,0,1987,8,3
1,-1.118661863628753,1,2,3,38,0,1984,8,3
0,-1.5233669298929655,1,2,1,47,0,1982,8,3
0,-1.6237190519252116,1,2,1,41,0,1987,8,3
0,-1.6028504888282935,1,2,1,46,0,1984,8,3
2,-0.6077132783295043,1,2,4,34,0,1981,8,3
0,-1.4263544177603555,1,2,1,49,0,1981,8,3
2,-0.8189402066053258,1,2,3,36,0,1982,8,3
0,-1.3283225674866235,1,2,1,50,0,1979,8,3
0,-1.375961844448848,1,2,2,40,0,1985,8,3
2,1.475986465512535,0,3,1,9,0,1949,23,3
2,-0.07075725179232033,0,2,6,9,1,1953,17,3
2,-0.08399218641985395,0,2,5,7,1,1951,12,3
2,0.9759864489231819,0,3,3,9,0,1950,21,3
